symbol,tsetmcid,url,site_type
مدیر,65576885779918210,https://modirfund.ir/,TadbirPardaz
بذر,37222720235819361,http://www.bazreomidfund.ir/,RayanHamafza
اطلس,11427939669935844,https://atlasetf.com/,TadbirPardaz
نوآور,63888998422355039,https://esnfund.ir/,TadbirPardaz
آسامید,24869832924911721,https://asamidfund.ir/,TadbirPardaz
تهران1,20219449694505209,https://www.utvcfund.ir/,TadbirPardaz
پالایش,67675656072510693,http://p1fund.ir/,RayanHamafza
صایند,45205530868811305,http://www.ayandehfund.com/,RayanHamafza
رویش,16307993585897047,http://www.royeshvcfund.ir/,
آوا,18007109712724189,http://www.avayemeyar.ir/,RayanHamafza
آشناتک,11301273980316268,http://iavc.ir/,
کاریس,69067576215760005,http://scetf.ir/,RayanHamafza
فنابا,3329167699100936,https://www.icpfvc.ir/,TadbirPardaz
کاردان,65023851436340574,https://iran-kfunds3.ir/,TadbirPardaz
افران,3846143218462419,https://afra.fund/,RayanHamafza
الماس,28788598290160782,http://fardaetf.tadbirfunds.com/,RayanHamafza
آکورد,30282299500988269,http://www.aaketf.com/,RayanHamafza
پارتین,15090491830692116,https://partianvc.com/,
گنجین,57728534324022361,https://ganjinehavid.ir/,TadbirPardaz
سپاس,39453972158399542,https://sepasetf.ir/,TadbirPardaz
امین یکم,45728383369147894,https://aminfarda.com/,
کیان,53251602435454519,https://kianfunds1.ir/,RayanHamafza
سرو,64942549055019553,https://sarv.fund/,RayanHamafza
آگاس,33887145736684266,https://www.hbagahfund.com/,RayanHamafza
اوصتا,57761388729898548,https://sast.sabaamc.ir/,RayanHamafza
پارند,70595828753641750,https://parandfund.ir/,RayanHamafza
آتی1,17758788623651072,http://www.armanativcfund1.com/,TadbirPardaz
ارزش,43443105991896600,http://arzesh.ebb.ir/,RayanHamafza
آسام,36592972482259020,https://asaetf.ir/,TadbirPardaz
سپر,17226661368470120,http://separ.ebb.ir/,RayanHamafza
صنوین,68203878405672734,http://www.sepehrnovin.ir/,RayanHamafza
داریک,71076372178147339,http://etemaddarik.ir/,RayanHamafza
فیروزا,10795723506538053,http://www.firouzehfixetf.com/,RayanHamafza
افق ملت,15451317146134956,https://ofoghmellat.ir/,TadbirPardaz
دارا یکم,62235397452612911,http://fi1fund.com/,RayanHamafza
سخند,59598536122397373,http://www.khobregan-etf.com/,RayanHamafza
ثروتم,71672399601682259,http://www.sap-fund.com/,RayanHamafza
دارا,62012736978844991,http://darafund.ir/,RayanHamafza
آرمانی,8603978909726038,http://armanivc.com/,
ارمغان,31366347648583654,http://www.armaghanfund.ir/,RayanHamafza
یاقوت,1438514795814416,https://www.yaghootfund.ir/,RayanHamafza
آساس,66682662312253625,https://asasfund.ir/,TadbirPardaz
آتیمس,22839330962768817,http://www.armanmesetf.com/,RayanHamafza
استارز,4395741730355818,https://sb-vcfund.com/,TadbirPardaz
تصمیم,53419976284977130,http://tasmim-sabet.ir/,RayanHamafza
فیروزه,66036975502302203,https://iranetf.ir/,TadbirPardaz
اعتماد,66818022341772870,http://www.eap-fund.com/,RayanHamafza
ونچر,57585821705408565,https://firouzehvcfund.com/,
کمند,34718633636164421,http://www.kamandfixedincome.com/,RayanHamafza
گنجینه,47101579271117172,http://ganjineh.dariush.fund/,RayanHamafza
زرین,50139638026536387,http://zarinfunds.com/,RayanHamafza
طلا,46700660505281786,http://www.lotusgoldfund.capital/,RayanHamafza
عیار,34144395039913458,https://ayaretf.com/,TadbirPardaz
فردا,65249046611427924,https://afzfund.ir/,TadbirPardaz
ثروت,27812005859539773,https://firouzehpe.ir/,TadbirPardaz
ویسرو,18919451747622263,http://sarvvcfund1.ir/,
کارین,16056283141617755,https://neginsamanfund.ir/,TadbirPardaz
وبازار,41286608288791633,http://www.indexfund.ir/,RayanHamafza
زر ,33254899395816171,http://www.omidgoldfund.ir/,RayanHamafza
سحرخیز,51200575796028449,http://saharkhizfund.com/,RayanHamafza
گوهر,12390706505809150,https://kianfunds3.ir/,RayanHamafza
نهال,12913156843322499,http://ngmf.ir/,RayanHamafza
خاتم,18865325633315847,http://etf.isatispm.com/,RayanHamafza
سپیدما,2161110547458064,http://www.sepiddamavandfund.ir/,RayanHamafza
فراز,13666407494621646,http://www.farazdarik.ir/,RayanHamafza
ثهام,38713440086361985,https://servat.hummers.ir/,TadbirPardaz
پادا,67522512921942106,http://www.padashparsfund.com/,RayanHamafza
کمان,58965710006903807,https://kamanfund.ir/,TadbirPardaz
کهربا,25559236668122210,http://kahroba.charisma.ir/,RayanHamafza
همای,15494954332657697,https://www.homayeagah.ir/,RayanHamafza
سیناد,31913287805282551,https://sinaetf.ir/,TadbirPardaz
کامیاب,16040900750729921,http://www.kamyabfund.ir/,RayanHamafza
داریوش,58789178087946067,http://servat.dariush.fund/,RayanHamafza
اوج,62575434414985179,http://www.oujdamavandfund.ir/,RayanHamafza
ثبات,26780282166315918,http://www.sobatvista.ir/,RayanHamafza
کارا,71843282162462661,http://kara.charisma.ir/,RayanHamafza
مانی,61265100181977543,https://manifunds.ir/,TadbirPardaz
زیتون,28551661889797217,https://zeytoon.fund/,RayanHamafza
سپهر,471543293603227,https://sepehrvcfund.ir/,
ویستا,58852293795036597,http://www.vistasahm.ir/,RayanHamafza
ثمین,66721204145017523,https://saminfund.ir/,RayanHamafza
سورین,26547362091465395,https://sourin-pe.ir/,TadbirPardaz
